Star_name,Distance,Mass,Radius
0,0,Sun,0.000015813,1,1,0
1,1,Sirius,0008.6,2.1,1.71´,1
2,2,Canopus,0310,15,71,2
3,3,Alpha Centauri,0004.4,1.1,1.2,3
4,4,Arcturus,0037,1.1,26,4
5,5,Vega,0025,2.2,2.7,5
6,6,Capella,0043,2.6,12,6
7,7,Rigel,0860,23,78.9,7
8,8,Procyon,0011.4,1.5,1.9,8
9,9,Betelgeuse,0640[1],20,950,9
10,10,Achernar,0144,6.7,9.3,10
11,11,Hadar,0390,10.5,8.6,11
12,12,Altair,0017,1.8,1.8,12
13,13,Acrux,0320,18,8.9,13
14,14,Aldebaran,0065,1.5,44,14
15,15,Antares,0600,12,680,15
16,16,Spica,0260,11.43,7.47,16
17,17,Pollux,0034,1.9,8.8,17
18,18,Fomalhaut,0025,1.9,1.8,18
19,19,Deneb,"2,600",19,203,19
20,20,Mimosa,0350,16,8.4,20
21,21,Regulus,0077,3.8,3.1,21
22,22,Adhara,0430,12.5,14,22
23,23,Shaula,0700,14.5,8.8,23
24,24,Castor,0052,2.8,2.4,24
25,25,Gacrux,0088,1.5,84,25
26,26,Bellatrix,0240,8.6,5.8,26
27,27,Elnath,0130,5.0,4.2,27
28,28,Miaplacidus,0110,3.5,6.8,28
29,29,Alnilam,"2,000",32,42,29
30,30,Gamma Velorum,"01,100",9.0,6,30
31,31,Alnair,0101,4.0,3.4,31
32,32,Alioth,0081,2.9,4.2,32
33,33,Alnitak,01050,33,20,33
34,34,Dubhe,0120,4.25,30,34
35,35,Mirfak,0590,8.5,68,35
36,36,Wezen,"1,600",17,200,36
37,37,Sargas,0270,5.7,26,37
38,38,Kaus Australis,0140,3.5,6.8,38
39,39,Avior,0630,9.0,130,39
40,40,Alkaid,0104,6.1,3.4,40
41,41,Menkalinan,081,2.39,2.77,41
42,42,Atria,0390,7,92,42
43,43,Alhena,0109,2.8,3.3,43
44,44,Peacock,0180,5.9,4.8,44
45,45,Alsephina[2],0080,2.4,2.9,45
46,46,Mirzam,0500,13.5,10,46
47,47,Polaris,0430,5.4,39,47
48,48,Alphard,0180,3.0,50,48
49,49,Scheat,0196,2.1,95,49
50,50,Almaaz,0653,15,140,50
51,51,Rasalgethi,0360,2.8,280,51
52,52,Tau Ceti,011.9,0.783,0.893,52
53,53,Delta Pavonis,019.92,0.991,1.22,53
54,54,Ran,010.48,0.82,0.74,54
55,55,V382 Carinae,"08,900",20,485,55
56,56,Eta Carinae,"07,500",100,60–881,56
57,57,Delta Cephei,0887,4.5,44.5,57
58,58,Mu Cephei,"06,000",19.2,972,58
59,59,Titawin,044.25,1.27,1.48,59
60,60,Rho Cassiopeiae,"08,154",22,636-981,60
61,61,P Cygni,"05,545",30,76,61
63,63,VV Cephei,"04,900",18.2,"516 - 1,050",63
64,64,61 Cygni,011.41,0.7,0.665,64
65,65,R Doradus,0178,0.7 - 1.0,298,65
66,66,Polaris Australis,0281,1.59,3.74,66
67,67,R Coronae Borealis,"04,566",0.85,85,67
68,68,54 Piscium,036.1,0.76,0.94,68
69,69,Mira,0300,1.2,370,69
70,70,RW Cephei,"014,000",13.9,"1,158",70
71,71,Lacaille 8760,012.87,0.6,0.51,71
72,72,V838 Monocerotis,"019,896",?,380 - 750,72
73,73,HD 140283,0190,?,1.4,73
74,74,II Pegasi,0130,0.8,3.4,74
75,75,VY Canis Majoris,"03,900",17,"1,420",75
76,76,Pistol Star,"025,000",100,320,76
77,77,S Doradus,"0169,000",24,380,77
78,78,UY Scuti,"05,100",7–10,755,78
79,79,Barnard's Star,05.98,0.14,0.20,79
80,80,Luhman 16,06.52,0.04,?,80
81,81,Proxima Centauri,04.25,0.12,0.15,81
82,82,KIC 8462852,"01,470",1.43,1.58,82
83,83,R136a1,"0163,000",290,32,83
84,84,Melnick 42,"0163,000",189,21.1,84
85,85,WR 102,"018,134",19,0.39,85
86,86,VFTS 352,"0164,000",57.48,14.47,86
87,87,YBP 1194,"02,772",1.01,0.99,87
88,88,Gliese 1214,047.5,0.16,0.21,88
89,89,NML Cygni,"05,251",50,"1,640 - 2,770",89
90,90,VB 10,018.72,0.075,0.10,90
91,91,WOH G64,"0163,000",<20,"1,540 - 1,730",91
92,92,TRAPPIST-1,039.6,0.089,0.12,92
93,93,2MASS J0523-1403,040.3,0.07,0.086,93
94,94,WISE 0855−0714,07.27,0.003,?,94
95,95,Icarus,"014,400,000,000",33,?,95
